TIMESTAMP_START,TIMESTAMP_END,FC,CO2,CO2_MIXING_RATIO,H2O,H2O_MIXING_RATIO,CH4,CH4_MIXING_RATIO,TAU,H,LE,TA,PA,RH,T_SONIC,VPD,MO_LENGTH,ZL,WS,WD,USTAR,WS_MAX,SW_IN,SW_OUT,LW_IN,LW_OUT,ALB,NETRAD,P,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_1_1,TS_2_1_2,TS_2_1_3,TS_2_1_4,TS_2_1_5,TS_2_1_6,TS_2_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,PPFD_IN,PPFD_OUT,SWC_1_1_1,SWC_1_1_2,SWC_1_1_3,SWC_1_1_4,SWC_1_1_5,SWC_1_1_6,SWC_1_1_A,SWC_1_2_1,SWC_1_2_2,SWC_1_2_3,SWC_1_2_4,SWC_1_2_5,SWC_1_2_6,SWC_1_2_A
202007101100,202007101130,2.46501,427.385,438.023,-9999.0,24.8916,-9999.0,-9999.0,0.127213,-7.22302,1.76284,22.847015,98.0498,85.8263,25.803009,3.9336898,443.064,0.00609393,2.44361,100.661,0.33355,5.01655,-0.5849496,-1.251663,407.1815,437.4593,2.09639,-29.59091,0.0,18.90687,6.936355,15.64845,10.926526,29.54393,29.07437,29.64373,29.420677,27.08183,26.57686,28.01224,27.8126,27.26154,27.14546,27.315088,26.47639,26.11963,27.44825,26.99781,26.28916,26.76272,26.682327,26.7,26.9,26.7,25.1,22.6,26.4,27.2,26.7,25.1,22.6,26.7,26.4,26.7,25.4,22.8,6.286181,0.3400146,0.1248733,0.1203333,0.06386667,0.14925,0.1715567,0.1781967,0.13467944,0.3840066,0.1901,0.1267867,0.3769067,0.3213833,0.3663966,0.29426333
202007101130,202007101200,2.45728,430.081,440.753,-9999.0,24.8125,-9999.0,-9999.0,0.130636,-6.41792,-1.82503,22.700012,98.07571,86.3531,25.619019,3.75371,518.382,0.00520852,2.62695,105.928,0.337874,5.11422,14.12236,1.326793,407.6101,437.2528,0.09343556,-16.94727,0.0,18.84094,6.727808,15.52044,10.765518,29.37758,28.91047,29.4701,29.252716,27.01126,26.53158,27.93895,27.72021,27.18786,27.08747,27.246222,26.46382,26.1088,27.43101,26.97525,26.28233,26.74723,26.668076,26.7,26.7,26.7,25.1,22.6,26.4,27.2,26.7,25.1,22.6,26.7,26.4,26.7,25.4,22.8,39.53642,2.806629,0.1248833,0.12037,0.06388333,0.1492867,0.17147,0.1781667,0.13467667,0.3840133,0.19011,0.1267767,0.3769466,0.3214,0.3664166,0.29427716
202007101200,202007101230,0.216163,427.968,438.6,-9999.0,24.843,-9999.0,-9999.0,0.166329,6.3481,3.01416,23.205994,98.077705,83.8504,26.067017,4.5802503,-754.873,-0.00357676,3.76251,110.743,0.381571,7.36514,22.94978,2.909643,419.6128,441.4094,0.1268992,-1.737091,0.0,17.23033,6.112669,13.48929,9.818556,29.23565,28.74873,29.31039,29.098257,26.94855,26.485,27.86514,27.62784,27.11111,27.03713,27.179129,26.45511,26.1017,27.40751,26.95344,26.26821,26.73645,26.653734,26.4,26.7,26.7,25.1,22.6,26.2,27.2,26.7,25.1,22.6,26.4,26.4,26.4,25.4,22.8,53.68278,3.899102,0.1248967,0.1203633,0.06389,0.14878,0.17087,0.1774867,0.13438113,0.3840066,0.1901033,0.1267967,0.37696,0.32141,0.3664433,0.29428667
202007101230,202007101300,4.19227,426.324,436.939,-9999.0,24.8985,-9999.0,-9999.0,0.282374,2.13422,10.0226,23.442993,98.0795,82.8409,26.21701,4.9367003,-4972.78,-0.000542956,3.74935,97.2799,0.497369,7.76749,19.77488,2.084741,419.6992,442.7676,0.1055448,-5.336365,0.0,14.88261,5.120986,12.29531,8.374862,29.11789,28.65063,29.18411,28.98421,26.88511,26.44284,27.79432,27.53967,27.04099,26.97496,27.112982,26.44969,26.089,27.39109,26.92842,26.2536,26.71992,26.63862,26.4,26.7,26.7,25.1,22.6,26.2,26.9,26.7,25.1,22.6,26.4,26.4,26.4,25.4,22.8,49.58488,3.547016,0.1249067,0.1203767,0.06391333,0.14862,0.1709033,0.1775067,0.13437112,0.3840233,0.1901133,0.1267733,0.3769733,0.3212533,0.3664733,0.2942683
202007101300,202007101330,3.02971,425.367,436.071,-9999.0,25.1636,-9999.0,-9999.0,0.29011,0.220213,3.24067,23.437012,98.1276,83.7692,26.265015,4.6681204,-50177.1,-5.38094e-05,3.91237,90.6881,0.504032,7.7783,2.903586,-0.8632332,423.0008,442.0513,-0.2944063,-15.29175,0.0,14.65767,4.972403,11.82716,8.200826,29.01723,28.55668,29.08024,28.884718,26.81538,26.40314,27.73072,27.45828,26.9806,26.92353,27.05194,26.44294,26.08097,27.36892,26.90117,26.23958,26.69654,26.621689,26.4,26.7,26.7,25.1,22.6,26.2,26.9,26.7,25.1,22.6,26.4,26.2,26.4,25.4,22.8,13.9501,0.9456028,0.1249333,0.12039,0.06392667,0.14864,0.17091,0.1775367,0.13438945,0.38402,0.1901033,0.12679,0.3769933,0.32073,0.3664733,0.29418498
202007101330,202007101400,9.83793,430.492,441.413,-9999.0,25.3685,-9999.0,-9999.0,0.0936067,-9.26082,37.0866,23.712006,98.2356,83.1415,26.574005,4.92948,218.831,0.0123383,2.46424,52.889,0.286291,10.7677,-1.512295,-0.9552297,433.3978,443.5137,0.650086,-10.6608,0.52,14.35766,4.990721,11.47544,8.113034,28.90946,28.4622,28.97146,28.781038,26.75474,26.37029,27.67398,27.3893,26.92429,26.87193,26.997421,26.42852,26.07208,27.34534,26.882,26.22463,26.6911,26.607279,26.4,26.7,26.7,25.1,22.6,26.2,26.9,26.7,25.1,22.6,26.4,26.2,26.4,25.4,22.8,4.826013,0.2575259,0.1249267,0.1203967,0.06385667,0.1486766,0.17096,0.1775633,0.13439666,0.38403,0.19012,0.1268133,0.3770033,0.32074,0.3664733,0.29419667
202007101400,202007101430,-7.81621,541.486,557.548,-9999.0,29.6629,-9999.0,-9999.0,0.629254,-51.075,184.384,21.674011,98.3971,100.0,26.352997,0.0,685.625,0.00393801,9.50003,15.7005,0.739695,18.383,-0.0499215,-0.5678225,431.8496,434.8041,6.867698,-2.484741,0.5333334,19.12964,5.387603,16.71213,9.968282,28.80483,28.37982,28.85761,28.680754,26.70321,26.33622,27.5618,27.3147,26.86763,26.81539,26.933157,26.43095,26.05533,27.30093,26.85973,26.20423,26.66399,26.58586,25.9,26.4,26.7,25.1,22.6,25.6,26.4,26.7,25.1,22.6,25.6,26.2,26.4,25.4,22.8,8.531386,0.4728014,0.1472667,0.1483633,0.06691,0.1490367,0.2167667,0.17853,0.15114556,0.3840033,0.1903733,0.1268167,0.37701,0.32127,0.3669167,0.2943983
202007101430,202007101500,327.995,539.041,553.799,-9999.0,27.3778,-9999.0,-9999.0,1.41568,211.313,655.363,20.045013,98.5559,100.0,25.112,0.0,-552.957,-0.00488284,10.0058,11.2334,1.10507,21.1175,1.92906,-0.1129507,421.2039,424.4329,-0.06026053,-1.17749,0.07333333,44.03425,37.35262,53.52256,39.57983,28.36038,28.15224,28.39818,28.303598,26.55083,26.06845,26.60853,27.06263,26.72256,26.6777,26.615118,26.46055,26.03319,27.2556,26.83916,26.20208,26.6578,26.574732,24.9,26.2,26.4,25.1,22.6,23.7,25.6,26.4,25.1,22.6,24.4,25.6,26.4,25.4,22.8,10.45669,0.5573021,0.2827567,0.32111,0.1831733,0.1699333,0.2660233,0.18559,0.23476444,0.3839367,0.2681266,0.1267767,0.3993367,0.3302,0.3685333,0.31281832
202007101500,202007101530,11.3412,506.432,520.216,-9999.0,27.2178,-9999.0,-9999.0,0.224268,-15.9933,80.0578,19.855011,98.5953,100.0,24.186005,0.0,460.016,0.00586937,2.44024,18.0581,0.439593,7.76314,4.25009,1.156139,417.0634,423.7135,0.2726309,-3.558105,0.026666667,56.60952,39.83015,61.84023,45.423275,27.40597,27.38447,27.51918,27.436539,26.21745,25.60623,26.0374,26.64393,26.47856,26.39774,26.230217,26.4523,26.03348,27.23797,26.80712,26.19562,26.61691,26.557234,24.7,25.6,26.4,25.1,22.6,23.7,25.4,26.4,25.1,22.6,24.4,25.4,26.2,25.4,22.8,17.95771,0.8570783,0.34762,0.3859667,0.30595,0.1898933,0.2634833,0.1956233,0.28142276,0.38405,0.3172233,0.12671,0.4078633,0.3346733,0.3679133,0.3230722
202007101530,202007101600,10.4873,505.181,519.166,-9999.0,27.6827,-9999.0,-9999.0,0.0511637,-5.11401,29.3474,19.903992,98.658295,100.0,23.682007,0.0,156.774,0.0172223,2.8737,226.561,0.209934,5.89866,5.641697,0.4702927,417.3439,424.9699,0.08352287,-2.459839,0.056666672,46.43656,30.50136,44.89701,35.81309,26.6995,26.77643,26.89399,26.789972,25.93315,25.35079,25.96422,26.42957,26.24521,26.17816,26.016851,26.41269,26.03012,27.21601,26.76601,26.18824,26.56749,26.530092,24.4,25.6,26.4,25.1,22.6,23.9,25.1,26.4,25.1,22.6,24.4,25.1,26.2,25.4,22.8,23.45494,1.12064,0.35457,0.38436,0.3100733,0.1926433,0.2629733,0.2023533,0.2844955,0.3837767,0.3186666,0.12671,0.4053467,0.3344333,0.36619,0.32252052
202007101600,202007101630,20.3107,505.981,518.825,-9999.0,25.3839,-9999.0,-9999.0,0.574684,-43.9591,101.887,19.729004,98.342896,100.0,23.729004,0.0,686.574,0.00393257,8.76061,140.249,0.704208,22.4149,9.07747,1.379239,417.6593,424.3872,0.1517023,0.9541931,0.010000001,38.041,29.84266,39.58985,32.57544,26.34568,26.39535,26.53173,26.424253,25.72098,25.18648,25.89898,26.27504,26.04144,26.01435,25.85621,26.3776,26.01089,27.18398,26.73043,26.1732,26.53485,26.501825,24.4,25.4,26.4,25.1,22.6,23.9,25.1,26.4,25.1,22.6,24.4,25.1,25.9,25.4,22.8,31.08942,1.563262,0.3580467,0.38118,0.3100933,0.19363,0.2630333,0.2055667,0.28525832,0.38352,0.3135133,0.1267033,0.4037667,0.3340366,0.36567,0.32120165
202007101630,202007101700,63.7102,426.756,435.932,-9999.0,21.5032,-9999.0,-9999.0,0.794505,-178.383,162.188,20.625,97.9131,85.0878,24.852997,3.6132402,276.484,0.00976549,11.9674,130.307,0.830505,21.9667,33.0798,9.79143,413.5541,424.7289,0.2958434,12.06003,0.0,39.4621,34.3586,45.46579,36.05977,26.10077,26.02868,26.2408,26.123419,25.55396,25.07412,25.82101,26.16692,25.88928,25.88387,25.731527,26.34092,25.99175,27.15536,26.68922,26.15347,26.50542,26.472689,24.4,25.4,26.2,25.1,22.6,23.9,24.9,26.2,25.1,22.6,24.2,24.9,25.9,25.4,22.8,82.51325,4.526822,0.3692833,0.3825933,0.31735,0.1959333,0.2634,0.2075967,0.28935942,0.3835633,0.3112433,0.1267067,0.4024667,0.3340633,0.3648666,0.32048497
202007101700,202007101730,-1.66805,397.354,405.34,-9999.0,20.0982,-9999.0,-9999.0,0.575798,-97.6477,36.1227,22.70401,97.8937,70.1193,25.47702,8.22126,314.675,0.00858028,9.80863,128.833,0.7094,17.2819,48.74778,13.00023,419.919,428.6497,0.2669125,26.97098,0.0,41.28565,33.47263,42.93711,36.07697,25.85702,25.63826,25.94184,25.812372,25.42202,24.96463,25.7478,26.06507,25.75118,25.77215,25.620476,26.30601,25.96412,27.10452,26.64073,26.12411,26.47106,26.435091,24.4,25.1,26.2,25.1,22.6,23.7,24.9,26.2,25.1,22.6,24.2,24.9,25.9,25.4,22.8,113.6223,6.780173,0.3711033,0.3806967,0.3145833,0.1975967,0.2641467,0.2090266,0.28952554,0.38326,0.30998,0.12672,0.40135,0.3338133,0.36424,0.31989387
202007101730,202007101800,8.98285,397.935,406.134,-9999.0,20.6044,-9999.0,-9999.0,0.381242,-93.6891,179.548,22.992004,97.9521,70.6486,25.79602,8.21784,176.939,0.0152595,7.97787,144.424,0.577403,14.6944,80.31512,16.10088,423.0439,431.6056,0.2005974,55.57474,0.006666667,36.90388,27.53222,36.11314,30.656107,25.69086,25.35065,25.71307,25.58486,25.31228,24.86188,25.67719,25.96179,25.63526,25.67336,25.520294,26.26652,25.93258,27.04842,26.58953,26.096,26.44229,26.39589,24.4,25.1,25.9,25.1,22.6,23.7,24.7,25.9,25.1,22.6,24.2,24.9,25.6,25.4,22.8,189.8454,12.48799,0.36919,0.3774433,0.3093633,0.19802,0.26448,0.2098467,0.28805724,0.3830333,0.30895,0.12671,0.40049,0.3334967,0.3637633,0.31940722
202007101800,202007101830,9.65671,404.349,413.051,-9999.0,21.521,-9999.0,-9999.0,0.321406,-76.1313,170.595,22.569,98.0421,75.7104,25.864014,6.6284103,168.177,0.0160545,6.88953,171.307,0.529625,12.6272,76.83965,16.1431,421.3348,433.226,0.2099627,48.86389,0.0,28.51337,19.97227,26.69004,22.819304,25.60456,25.22801,25.62776,25.486778,25.21666,24.77929,25.61634,25.86828,25.53943,25.57322,25.432203,26.21098,25.89534,26.98746,26.54938,26.07339,26.41055,26.354517,24.4,25.1,25.9,25.1,22.6,23.7,24.7,25.9,25.1,22.6,24.2,24.7,25.6,25.4,22.8,189.4745,12.51214,0.36751,0.37386,0.30485,0.19806,0.2645,0.2105233,0.28655055,0.3830933,0.3082533,0.1267,0.3995967,0.33345,0.3632966,0.31906497
202007101830,202007101900,1.85377,406.512,415.572,-9999.0,22.2872,-9999.0,-9999.0,0.287747,-51.6663,119.378,21.651001,98.0646,82.8715,25.139008,4.4200296,209.019,0.0129175,6.48492,181.96,0.50036,15.7323,78.40482,16.30094,415.8077,430.3662,0.2081074,47.4194,0.0,23.92346,18.32206,23.65489,20.189194,25.6026,25.18485,25.60292,25.463457,25.14327,24.71168,25.55944,25.79295,25.45532,25.4796,25.357042,26.16272,25.85765,26.93567,26.50319,26.04375,26.37226,26.312538,24.4,24.9,25.9,25.1,22.6,23.7,24.7,25.9,25.1,22.6,24.2,24.7,25.6,25.4,22.8,186.9428,12.45379,0.36588,0.3697366,0.3010233,0.1981333,0.26451,0.2107867,0.28501168,0.38299,0.30761,0.1266967,0.39884,0.3329067,0.3630333,0.31867945
202007101900,202007101930,4.33812,399.202,408.278,-9999.0,22.7359,-9999.0,-9999.0,0.147546,-17.7611,89.3352,22.360016,98.0018,80.8781,25.153015,5.1522694,224.247,0.0120403,5.09321,151.275,0.35887,11.5582,119.8821,17.68034,415.6998,433.7086,0.1475666,84.24701,0.0,19.60691,14.44455,19.33804,16.165337,25.60989,25.15681,25.60138,25.456026,25.08703,24.65907,25.51542,25.72767,25.38388,25.40238,25.295908,26.11459,25.82121,26.87147,26.45399,26.01014,26.338,26.268232,24.4,24.9,25.6,25.1,22.6,23.7,24.7,25.6,25.1,22.6,24.2,24.7,25.6,25.4,22.8,277.169,18.35676,0.36472,0.3667566,0.2977767,0.1979233,0.26454,0.2112033,0.28381997,0.3825233,0.30693,0.1267133,0.3981066,0.33281,0.36252,0.3182672
202007101930,202007102000,3.21527,400.83,410.18,-9999.0,23.3246,-9999.0,-9999.0,0.100323,-15.663,81.0593,22.841003,98.04279,80.5704,25.598999,5.3904,142.933,0.0188899,3.79612,162.128,0.29613,7.02007,92.62088,12.75717,420.6205,437.1013,0.1377526,63.48645,0.0,13.03727,8.691997,11.92096,10.140422,25.67091,25.24156,25.65456,25.522345,25.04025,24.61871,25.47132,25.67893,25.34064,25.3426,25.248741,26.08264,25.78605,26.80422,26.41006,25.97411,26.29113,26.2247,24.4,24.9,25.6,25.1,22.6,23.7,24.7,25.6,25.1,22.6,24.2,24.7,25.4,25.4,22.8,218.8702,14.65081,0.36366,0.3643766,0.2950233,0.1974433,0.2645167,0.2111633,0.28269723,0.3822833,0.3063367,0.12671,0.3976433,0.33242,0.3622666,0.3179433
202007102000,202007102030,4.84637,401.955,411.405,-9999.0,23.509,-9999.0,-9999.0,0.119413,-16.2986,76.3454,22.793,98.034294,81.4231,25.739014,5.1388,178.369,0.0151371,4.1175,162.839,0.323078,7.63085,129.0837,19.37107,418.2077,437.8911,0.1500543,89.32416,0.0,11.55347,7.738552,10.9001,9.010192,25.7771,25.3605,25.76348,25.633692,25.00925,24.59537,25.4462,25.64932,25.28848,25.29165,25.213379,26.04357,25.74427,26.74958,26.3642,25.9379,26.25408,26.182266,24.4,24.9,25.6,25.1,22.6,23.9,24.7,25.6,25.1,22.6,24.4,24.7,25.4,25.4,22.8,307.2875,20.38881,0.36284,0.36256,0.2926167,0.1974833,0.2645333,0.21159,0.2819372,0.3819767,0.3057933,0.1266933,0.3969433,0.33212,0.362,0.31758776
202007102030,202007102100,4.91863,397.729,407.589,-9999.0,24.7898,-9999.0,-9999.0,0.241973,68.15,286.117,24.49701,97.9802,77.3503,26.858002,6.9421196,-124.285,-0.0217243,6.47386,170.374,0.461457,10.8396,711.6566,109.224,407.768,458.22,0.1534692,551.2517,0.0,-1.127201,-9.716771,-14.7794,-6.853581,25.90205,25.52384,25.90201,25.775965,25.00619,24.585,25.43447,25.63786,25.26813,25.26042,25.198677,26.00249,25.70652,26.69194,26.31377,25.90962,26.21313,26.13958,24.7,24.9,25.6,25.1,22.6,23.9,24.7,25.6,25.1,22.6,24.4,24.7,25.4,25.4,22.8,1521.733,96.69895,0.36192,0.361,0.2904966,0.1975133,0.26445,0.2118433,0.28120387,0.3820033,0.3052633,0.1267133,0.3963133,0.3319,0.36161,0.31730053
202007102100,202007102130,5.09103,395.234,405.111,-9999.0,24.9911,-9999.0,-9999.0,0.134019,73.0479,287.833,25.859009,98.0198,71.9193,28.07602,9.333791,-48.1156,-0.0561149,3.6175,154.007,0.344152,8.68794,555.3781,85.6278,406.2433,468.1727,0.1541795,408.277,0.0,-33.28674,-43.48084,-59.62319,-40.082806,26.47748,26.32964,26.52566,26.44426,25.00443,24.59416,25.43913,25.64541,25.25708,25.23181,25.195335,25.95731,25.67168,26.63782,26.26914,25.87145,26.17291,26.096718,24.9,24.9,25.6,25.1,22.6,24.2,24.7,25.6,25.1,22.6,24.7,24.7,25.4,25.4,22.8,1152.4,75.45105,0.36116,0.35974,0.2885233,0.1975133,0.2638933,0.2118033,0.28043887,0.3816933,0.3049033,0.12671,0.3957967,0.3314833,0.3613933,0.31699666
202007102130,202007102200,4.76469,394.207,404.071,-9999.0,25.0236,-9999.0,-9999.0,0.0668557,91.2496,209.968,27.0,98.0335,67.3365,29.0,11.6123,-13.6482,-0.197828,2.11705,105.224,0.243521,4.69079,651.9926,101.7766,408.671,479.2965,0.1560819,479.106,0.0,-39.58482,-46.68668,-65.57977,-44.319393,27.2992,27.34976,27.38373,27.34423,25.02493,24.6274,25.49253,25.68621,25.27678,25.22763,25.22258,25.92735,25.63478,26.58014,26.22752,25.83817,26.13047,26.056406,25.1,24.9,25.6,25.1,22.6,24.4,24.7,25.6,25.1,22.6,24.9,24.7,25.1,25.4,22.8,1352.511,89.45345,0.3605,0.3586133,0.2868766,0.1975067,0.2637866,0.2117933,0.2798461,0.3814233,0.3043133,0.12673,0.39539,0.3313766,0.3614133,0.3167744
202007102200,202007102230,4.18863,393.163,402.899,-9999.0,24.7648,-9999.0,-9999.0,0.0634875,155.248,210.466,27.886993,98.0021,63.2684,30.019012,13.7536,-7.45698,-0.362077,2.20892,87.8164,0.237684,4.84718,670.5715,107.5069,409.1366,486.7537,0.1603189,485.8561,0.0,-42.81043,-44.22648,-67.37568,-43.754467,28.03573,28.21165,28.14507,28.13082,25.06688,24.67906,25.58179,25.79872,25.34929,25.23673,25.28541,25.89235,25.60294,26.53036,26.18628,25.80573,26.09011,26.01796,25.1,25.1,25.6,25.1,22.6,24.4,24.9,25.6,25.1,22.6,24.9,24.7,25.1,25.4,22.8,1381.992,94.00336,0.3596,0.3575267,0.2851567,0.1974733,0.2637833,0.21177,0.27921835,0.3814733,0.3038767,0.1263167,0.3950433,0.3308333,0.36086,0.31640056
202007102230,202007102300,4.31877,391.745,401.297,-9999.0,24.3828,-9999.0,-9999.0,0.0559691,112.742,150.513,28.278015,97.998604,60.9099,30.532013,14.974001,-8.51412,-0.31712,2.39354,80.4686,0.223301,4.72214,525.9216,85.99674,408.6006,483.9836,0.1635111,364.8027,0.0,-38.40952,-35.72387,-58.57932,-36.619087,28.68922,28.90387,28.79499,28.796026,25.13779,24.75216,25.68602,25.93949,25.45178,25.26562,25.372145,25.85578,25.56513,26.47704,26.1498,25.77392,26.05872,25.980064,25.1,25.1,25.6,25.1,22.6,24.7,25.1,25.6,25.1,22.6,25.1,24.7,25.1,25.4,22.8,1092.957,76.95577,0.35882,0.35664,0.2836967,0.1974333,0.2637633,0.2117133,0.27867776,0.3814966,0.3034833,0.1261,0.3944467,0.3308533,0.36089,0.31621167
202007102300,202007102330,3.55933,390.609,400.054,-9999.0,24.1795,-9999.0,-9999.0,0.0908818,93.8453,119.516,28.112,97.9895,60.9968,30.641998,14.7966,-21.1452,-0.127689,2.73464,81.4522,0.284472,5.06139,418.0661,69.89822,407.1762,478.2427,0.1671741,277.3357,0.0,-26.67205,-18.55142,-37.43979,-21.258299,29.09402,29.25235,29.19988,29.182083,25.21481,24.83324,25.79545,26.09534,25.57444,25.30857,25.470308,25.8253,25.5437,26.43367,26.11291,25.73931,26.02106,25.945992,25.4,25.1,25.4,25.1,22.6,24.7,25.1,25.4,25.1,22.6,25.1,24.7,25.1,25.4,22.8,879.2792,64.37299,0.3581,0.3558633,0.28212,0.19755,0.2636733,0.2116967,0.27816722,0.38142,0.3030967,0.1260733,0.39397,0.3305833,0.36041,0.31592557
